epoch,learning_rate,step,train_iou,train_loss,val_iou,val_loss
0,6.000317807774991e-05,49,0.03905486315488815,0.9343924522399902,,
0,6.001297879265621e-05,99,0.04960878565907478,0.9060085415840149,,
0,6.002939699101262e-05,149,0.07488429546356201,0.7935749888420105,,
0,6.005243994877674e-05,199,0.09541846811771393,0.7673320770263672,,
0,6.0082100389990956e-05,249,0.1372368484735489,0.7456594705581665,,
1,6.011838195263408e-05,299,0.18443799018859863,0.7973777055740356,,
1,6.0161284636706114e-05,349,0.1566096544265747,0.8096014857292175,,
1,6.0210804804228246e-05,399,0.16278624534606934,0.7966520190238953,,
1,6.0266946093179286e-05,449,0.17837369441986084,0.6851128935813904,,
1,6.0329704865580425e-05,499,0.1686263084411621,0.7862082123756409,,
1,,516,,,0.18000410497188568,0.6597589254379272
2,6.039908475941047e-05,549,0.16350165009498596,0.7760867476463318,,
2,6.047507849871181e-05,599,0.2158692479133606,0.742644727230072,,
2,6.055768972146325e-05,649,0.14708305895328522,0.7112023830413818,,
2,6.0646918427664787e-05,699,0.20931942760944366,0.6425556540489197,,
2,6.074276097933762e-05,749,0.19598577916622162,0.7521893382072449,,
2,,775,,,0.1894925981760025,0.644797146320343
3,6.084521737648174e-05,799,0.16713285446166992,0.7778080105781555,,
3,6.095428761909716e-05,849,0.16986092925071716,0.771730363368988,,
3,6.106997170718387e-05,899,0.1610470414161682,0.7832101583480835,,
3,6.119226600276306e-05,949,0.20953688025474548,0.7393089532852173,,
3,6.132116686785594e-05,999,0.16432097554206848,0.7758845686912537,,
3,,1034,,,0.20997068285942078,0.6211404204368591
4,6.14566815784201e-05,1049,0.1559094339609146,0.7915447354316711,,
4,6.159880285849795e-05,1099,0.19022038578987122,0.7336513996124268,,
4,6.174752343213186e-05,1149,0.23974069952964783,0.6994338631629944,,
4,6.190285785123706e-05,1199,0.15964505076408386,0.6950489282608032,,
4,6.206479156389832e-05,1249,0.20108874142169952,0.5418335199356079,,
4,,1293,,,0.2517392635345459,0.5748454928398132
5,6.223333184607327e-05,1299,0.1579337865114212,0.6831910014152527,,
5,6.240847142180428e-05,1349,0.22843854129314423,0.7101683020591736,,
5,6.259020301513374e-05,1399,0.24535727500915527,0.6771210432052612,,
5,6.277854117797688e-05,1449,0.3232670724391937,0.5956361293792725,,
5,6.297347135841846e-05,1499,0.28697627782821655,0.6277371644973755,,
5,6.31749935564585e-05,1549,0.3166913390159607,0.5024755001068115,,
5,,1552,,,0.2589668929576874,0.5572848916053772
6,6.338310777209699e-05,1599,0.25923335552215576,0.677605926990509,,
6,6.359781400533393e-05,1649,0.2890402674674988,0.6273307800292969,,
6,6.38191049802117e-05,1699,0.2683490514755249,0.63821941614151,,
6,6.404698797268793e-05,1749,0.228938490152359,0.7070684432983398,,
6,6.428144843084738e-05,1799,0.2794519066810608,0.6479352116584778,,
6,,1811,,,0.27418839931488037,0.534607470035553
7,6.452249363064766e-05,1849,0.31860044598579407,0.5834230780601501,,
7,6.477011629613116e-05,1899,0.1949349343776703,0.5482593774795532,,
7,6.50243237032555e-05,1949,0.2969059944152832,0.6132979393005371,,
7,6.528510130010545e-05,1999,0.3235914707183838,0.4068748652935028,,
7,6.555244908668101e-05,2049,0.3224641978740692,0.6071180105209351,,
7,,2070,,,0.28508293628692627,0.5139994621276855
8,6.582636706298217e-05,2099,0.2523944079875946,0.5600196123123169,,
8,6.610685522900894e-05,2149,0.2233104705810547,0.6898924112319946,,
8,6.639390630880371e-05,2199,0.3484756350517273,0.569211483001709,,
8,6.668752030236647e-05,2249,0.3096071481704712,0.47850289940834045,,
8,6.69876899337396e-05,2299,0.219853937625885,0.59585040807724,,
8,,2329,,,0.28857874870300293,0.5072841644287109
9,6.729442247888073e-05,2349,0.3014901578426361,0.5979191660881042,,
9,6.760770338587463e-05,2399,0.2884595990180969,0.6046948432922363,,
9,6.79275399306789e-05,2449,0.2445128709077835,0.6487762331962585,,
9,6.825392483733594e-05,2499,0.25449538230895996,0.5631396174430847,,
9,6.858685082988814e-05,2549,0.27513766288757324,0.6251186728477478,,
9,,2588,,,0.2936742603778839,0.49702969193458557
10,6.892632518429309e-05,2599,0.2947195768356323,0.6179288029670715,,
10,6.927233334863558e-05,2649,0.28659266233444214,0.6242003440856934,,
10,6.962488259887323e-05,2699,0.24387849867343903,0.6569275856018066,,
10,6.99839583830908e-05,2749,0.3190701901912689,0.4810641407966614,,
10,7.03495679772459e-05,2799,0.3004039525985718,0.594685971736908,,
10,,2847,,,0.30009302496910095,0.4916580617427826
11,7.072169682942331e-05,2849,0.31851834058761597,0.5775684714317322,,
11,7.110035221558064e-05,2899,0.23436269164085388,0.569263756275177,,
