epoch,learning_rate,step,train_iou,train_loss,val_iou,val_loss
0,6.000317807774991e-05,49,0.03815468028187752,0.8446460962295532,,
0,6.001297879265621e-05,99,0.04540900141000748,0.9168829321861267,,
0,6.002939699101262e-05,149,0.06764671206474304,0.8993717432022095,,
0,6.005243994877674e-05,199,0.11743012815713882,0.871614396572113,,
0,6.0082100389990956e-05,249,0.12767702341079712,0.8482540249824524,,
1,6.011838195263408e-05,299,0.1485808938741684,0.733258843421936,,
1,6.0161284636706114e-05,349,0.1680113971233368,0.8019999861717224,,
1,6.0210804804228246e-05,399,0.1683427095413208,0.7881285548210144,,
1,6.0266946093179286e-05,449,0.19491387903690338,0.7710632681846619,,
1,6.0329704865580425e-05,499,0.1902424842119217,0.6643756031990051,,
1,,516,,,0.19569145143032074,0.6498351693153381
2,6.039908475941047e-05,549,0.18357804417610168,0.7736515998840332,,
2,6.047507849871181e-05,599,0.2022620588541031,0.7607479095458984,,
2,6.055768972146325e-05,649,0.16034014523029327,0.7892942428588867,,
2,6.0646918427664787e-05,699,0.2308577001094818,0.6003312468528748,,
2,6.074276097933762e-05,749,0.24407243728637695,0.7102072834968567,,
2,,775,,,0.23732829093933105,0.5876595973968506
3,6.084521737648174e-05,799,0.22021245956420898,0.7155816555023193,,
3,6.095428761909716e-05,849,0.17795990407466888,0.36695596575737,,
3,6.106997170718387e-05,899,0.20989897847175598,0.7190134525299072,,
3,6.119226600276306e-05,949,0.20933502912521362,0.6185107827186584,,
3,6.132116686785594e-05,999,0.3103886842727661,0.608776330947876,,
3,,1034,,,0.25128981471061707,0.5583470463752747
4,6.14566815784201e-05,1049,0.2777900695800781,0.5507441759109497,,
4,6.159880285849795e-05,1099,0.30566561222076416,0.5999120473861694,,
4,6.174752343213186e-05,1149,0.2930070161819458,0.6491510272026062,,
4,6.190285785123706e-05,1199,0.28800126910209656,0.6500000357627869,,
4,6.206479156389832e-05,1249,0.30361783504486084,0.6006131172180176,,
4,,1293,,,0.26052287220954895,0.5455867052078247
5,6.223333184607327e-05,1299,0.28527235984802246,0.6205360293388367,,
5,6.240847142180428e-05,1349,0.3007134795188904,0.6315721869468689,,
5,6.259020301513374e-05,1399,0.2581792175769806,0.6528664231300354,,
5,6.277854117797688e-05,1449,0.28769898414611816,0.44954201579093933,,
5,6.297347135841846e-05,1499,0.2169562429189682,0.7101083993911743,,
5,6.31749935564585e-05,1549,0.27012306451797485,0.6573044061660767,,
5,,1552,,,0.2728310227394104,0.5348296761512756
6,6.338310777209699e-05,1599,0.3014959394931793,0.5887118577957153,,
6,6.359781400533393e-05,1649,0.3234241306781769,0.589883029460907,,
6,6.38191049802117e-05,1699,0.2907508313655853,0.6322473883628845,,
6,6.404698797268793e-05,1749,0.2779116928577423,0.6471795439720154,,
6,6.428144843084738e-05,1799,0.23708246648311615,0.6920844912528992,,
6,,1811,,,0.28627267479896545,0.5184305906295776
7,6.452249363064766e-05,1849,0.28698447346687317,0.5277473330497742,,
7,6.477011629613116e-05,1899,0.19154977798461914,0.7544450163841248,,
7,6.50243237032555e-05,1949,0.27157413959503174,0.6258963346481323,,
7,6.528510130010545e-05,1999,0.3018147945404053,0.5958021283149719,,
7,6.555244908668101e-05,2049,0.34371843934059143,0.46679526567459106,,
7,,2070,,,0.2884480059146881,0.5116094946861267
8,6.582636706298217e-05,2099,0.2602705955505371,0.6485400795936584,,
8,6.610685522900894e-05,2149,0.3200603723526001,0.5794128775596619,,
8,6.639390630880371e-05,2199,0.2960892915725708,0.5058361887931824,,
8,6.668752030236647e-05,2249,0.26786965131759644,0.535491943359375,,
8,6.69876899337396e-05,2299,0.2480456382036209,0.6730033755302429,,
8,,2329,,,0.2970915734767914,0.5018589496612549
9,6.729442247888073e-05,2349,0.3301834762096405,0.5620102882385254,,
9,6.760770338587463e-05,2399,0.3128678798675537,0.4127686619758606,,
9,6.79275399306789e-05,2449,0.2807813882827759,0.6017349362373352,,
9,6.825392483733594e-05,2499,0.30345821380615234,0.6221914291381836,,
9,6.858685082988814e-05,2549,0.3249146342277527,0.5707994699478149,,
9,,2588,,,0.3001170754432678,0.49436190724372864
10,6.892632518429309e-05,2599,0.35022711753845215,0.5423228144645691,,
10,6.927233334863558e-05,2649,0.29173219203948975,0.5172376036643982,,
10,6.962488259887323e-05,2699,0.2945413589477539,0.6085280776023865,,
10,6.99839583830908e-05,2749,0.2788790464401245,0.6481424570083618,,
10,7.03495679772459e-05,2799,0.24749259650707245,0.6596357226371765,,
10,,2847,,,0.30179792642593384,0.49194076657295227
11,7.072169682942331e-05,2849,0.25809213519096375,0.6576118469238281,,
11,7.110035221558064e-05,2899,0.22864732146263123,0.5820602178573608,,
11,7.148552685976028e-05,2949,0.2665126621723175,0.5491882562637329,,
11,7.187722076196223e-05,2999,0.3611980080604553,0.5227250456809998,,
11,7.227541937027127e-05,3049,0.27625876665115356,0.6295217275619507,,
11,7.268012996064499e-05,3099,0.35737544298171997,0.5321965217590332,,
11,,3106,,,0.30712229013442993,0.4853232204914093
12,7.30913452571258e-05,3149,0.3307386636734009,0.5561365485191345,,
12,7.350906525971368e-05,3199,0.37251022458076477,0.5393386483192444,,
12,7.393327541649342e-05,3249,0.33051013946533203,0.5837251543998718,,
12,7.436398300342262e-05,3299,0.21728242933750153,0.6057590842247009,,
12,7.480117346858606e-05,3349,0.3119974136352539,0.4799298942089081,,
12,,3365,,,0.3128869831562042,0.47929561138153076
13,7.524485408794135e-05,3399,0.3035086989402771,0.5049378275871277,,
13,7.569501030957326e-05,3449,0.3083328306674957,0.4790611267089844,,
13,7.615164940943941e-05,3499,0.25147438049316406,0.6733930110931396,,
13,7.661475683562458e-05,3549,0.24488511681556702,0.6553652882575989,,
13,7.708433986408636e-05,3599,0.36106908321380615,0.528398334980011,,
13,,3624,,,0.3169979155063629,0.4752464294433594
14,7.756037666695192e-05,3649,0.24109145998954773,0.5646018385887146,,
14,7.80428817961365e-05,3699,0.2780953347682953,0.528290331363678,,
14,7.853184069972485e-05,3749,0.28678950667381287,0.5348185896873474,,
14,7.902724610175937e-05,3799,0.2894001603126526,0.62376469373703,,
14,7.952909800224006e-05,3849,0.3120826184749603,0.40187978744506836,,
14,,3883,,,0.3189242482185364,0.472371906042099
15,8.003739640116692e-05,3899,0.29926633834838867,0.5953497290611267,,
