epoch,learning_rate,step,train_iou,train_loss,val_iou,val_loss
0,0.00015001838619355112,49,0.31725800037384033,0.6436192393302917,,
0,0.00015007503679953516,99,0.4059295654296875,0.539139449596405,,
0,0.0001501699589425698,149,0.5001939535140991,0.44729411602020264,,
0,0.00015030315262265503,199,0.45217740535736084,0.47522395849227905,,
0,0.00015047460328787565,249,0.485533744096756,0.421139657497406,,
1,0.00015068431093823165,299,0.5343265533447266,0.362861692905426,,
1,0.0001509322610218078,349,0.5141409635543823,0.3809172213077545,,
1,0.00015121843898668885,399,0.5008509159088135,0.39966341853141785,,
1,0.00015154281572904438,449,0.575190544128418,0.3271588087081909,,
1,0.00015190539124887437,499,0.5751274824142456,0.3316197395324707,,
1,0.00015230613644234836,549,0.5792032480239868,0.31820064783096313,,
1,,594,,,0.6161310076713562,0.2681291401386261
2,0.0001527450222056359,599,0.6334570050239563,0.25327518582344055,,
2,0.00015322203398682177,649,0.600047767162323,0.28770560026168823,,
2,0.0001537371426820755,699,0.6007293462753296,0.3027363717556,,
2,0.00015429031918756664,749,0.6290160417556763,0.2582736611366272,,
2,0.00015488153439946473,799,0.6919292211532593,0.2028173804283142,,
2,0.00015551074466202408,849,0.6657053828239441,0.2264285534620285,,
2,,892,,,0.6609644293785095,0.22594355046749115
3,0.00015617792087141424,899,0.6554239392280579,0.22745485603809357,,
3,0.00015688303392380476,949,0.6387379765510559,0.2500638961791992,,
3,0.00015762602561153471,999,0.6757973432540894,0.22234287858009338,,
3,0.00015840686683077365,1049,0.5865725874900818,0.30056124925613403,,
3,0.00015922549937386066,1099,0.6379797458648682,0.258097380399704,,
3,0.0001600819086888805,1149,0.6719622611999512,0.21687813103199005,,
3,,1190,,,0.6830922961235046,0.20705166459083557
4,0.00016097600746434182,1199,0.684127151966095,0.2131432741880417,,
4,0.00016190776659641415,1249,0.74299156665802,0.16118666529655457,,
4,0.00016287712787743658,1299,0.7182425856590271,0.1800621747970581,,
4,0.00016388404765166342,1349,0.580274224281311,0.3265172243118286,,
4,0.00016492845315951854,1399,0.7004138231277466,0.19516125321388245,,
4,0.00016601028619334102,1449,0.7647624015808105,0.1414523422718048,,
4,,1488,,,0.6868926286697388,0.200449600815773
5,0.00016712948854546994,1499,0.6736224889755249,0.22263306379318237,,
5,0.0001682860020082444,1549,0.6169974207878113,0.25969967246055603,,
5,0.00016947975382208824,1599,0.7172262072563171,0.17835333943367004,,
5,0.00017071068577934057,1649,0.6529875993728638,0.23123739659786224,,
5,0.00017197871056851,1699,0.6840205788612366,0.19973844289779663,,
5,0.00017328378453385085,1749,0.6848127841949463,0.20162653923034668,,
5,,1786,,,0.6970877647399902,0.19483068585395813
6,0.00017462580581195652,1799,0.6405226588249207,0.2446238100528717,,
6,0.00017600470164325088,1849,0.664487361907959,0.21799510717391968,,
6,0.000177420413820073,1899,0.7081618905067444,0.18268200755119324,,
6,0.0001788728404790163,1949,0.7186192274093628,0.17820622026920319,,
6,0.00018036190886050463,1999,0.7321807742118835,0.1642622947692871,,
6,0.00018188754620496184,2049,0.7458709478378296,0.15745753049850464,,
6,,2084,,,0.7086521983146667,0.18426431715488434
7,0.0001834496360970661,2099,0.683364987373352,0.21978020668029785,,
7,0.00018504812032915652,2149,0.6774990558624268,0.21799424290657043,,
7,0.00018668289703782648,2199,0.7099299430847168,0.1872900426387787,,
7,0.0001883538643596694,2249,0.666505753993988,0.2213161736726761,,
7,0.00019006093498319387,2299,0.7281222343444824,0.17525655031204224,,
7,0.00019180402159690857,2349,0.6613733768463135,0.22851599752902985,,
7,,2382,,,0.7145671844482422,0.18011276423931122
8,0.00019358300778549165,2399,0.7228832244873047,0.17649656534194946,,
8,0.00019539780623745173,2449,0.7433481812477112,0.1623733937740326,,
8,0.000197248300537467,2499,0.7046903967857361,0.1964489221572876,,
8,0.0001991344033740461,2549,0.6490364074707031,0.24084016680717468,,
8,0.00020105598377995193,2599,0.7518038153648376,0.14787834882736206,,
8,0.00020301295444369316,2649,0.7552306056022644,0.14939135313034058,,
8,,2680,,,0.7132803201675415,0.178889662027359
9,0.00020500519894994795,2699,0.7338742017745972,0.1620323657989502,,
