epoch,learning_rate,step,train_iou,train_loss,val_iou,val_loss
0,0.0002000093663809821,49,0.03167933598160744,0.6924282908439636,,
0,0.00020003822282887995,99,0.038543857634067535,0.7106912732124329,,
0,0.0002000865642912686,149,0.055704809725284576,0.6027954816818237,,
0,0.00020015441987197846,199,0.0731460452079773,0.7018241882324219,,
0,0.0002002417459152639,249,0.09564238786697388,0.6175320148468018,,
0,0.00020034858607687056,299,0.1079823225736618,0.634254515171051,,
0,0.00020047489670105278,349,0.09403680264949799,0.6739195585250854,,
0,0.00020062070689164102,399,0.09994419664144516,0.6347532868385315,,
0,0.00020078600209672004,449,0.12223640084266663,0.6047446727752686,,
0,0.00020097076776437461,499,0.11836223304271698,0.6373637914657593,,
0,0.00020117500389460474,549,0.11563514173030853,0.6614295840263367,,
0,0.00020139872503932565,599,0.12651410698890686,0.6429287791252136,,
0,0.0002016419020947069,649,0.1156655102968216,0.6013790369033813,,
0,0.00020190454961266369,699,0.11956221610307693,0.6539410948753357,,
0,0.00020218663848936558,749,0.11566928029060364,0.734966516494751,,
0,0.00020248819782864302,799,0.12316156178712845,0.5198875665664673,,
0,0.00020280918397475034,849,0.13911187648773193,0.6176222562789917,,
0,0.00020314961147960275,899,0.14679300785064697,0.5826812982559204,,
0,0.00020350946579128504,949,0.14461202919483185,0.5679425001144409,,
0,0.00020388873235788196,999,0.13466177880764008,0.6028918623924255,,
0,0.00020428742573130876,1049,0.1419193595647812,0.516756534576416,,
0,0.00020470551680773497,1099,0.13172325491905212,0.6607691645622253,,
1,0.0002051430055871606,1149,0.1195196658372879,0.5496050715446472,,
1,0.00020559986296575516,1199,0.1572030931711197,0.5661923289299011,,
1,0.00020607611804734915,1249,0.14691659808158875,0.5635759830474854,,
1,0.00020657172717619687,1299,0.14434373378753662,0.6196832656860352,,
1,0.00020708669035229832,1349,0.16155532002449036,0.5765485763549805,,
1,0.0002076210075756535,1399,0.15121160447597504,0.5392965078353882,,
1,0.0002081746351905167,1449,0.12873321771621704,0.6101857423782349,,
1,0.00020874760230071843,1499,0.15018893778324127,0.5992079377174377,,
1,0.00020933986525051296,1549,0.14007213711738586,0.564469575881958,,
1,0.0002099514240399003,1599,0.141365185379982,0.5758576393127441,,
1,0.00021058226411696523,1649,0.14127302169799805,0.5739051699638367,,
1,0.00021123238548170775,1699,0.12178677320480347,0.5601322650909424,,
1,0.00021190174447838217,1749,0.15449509024620056,0.5597952604293823,,
1,0.0002125903411069885,1799,0.13537295162677765,0.5283554196357727,,
1,0.0002132981753675267,1849,0.1393485963344574,0.6096382141113281,,
1,0.00021402520360425115,1899,0.133763387799263,0.5503771305084229,,
1,0.0002147714258171618,1949,0.1462225466966629,0.5961617231369019,,
1,0.00021553682745434344,1999,0.15930625796318054,0.5846976041793823,,
1,0.00021632139396388084,2049,0.14326363801956177,0.5446627140045166,,
1,0.00021712509624194354,2099,0.14899395406246185,0.5895045399665833,,
1,0.00021794793428853154,2149,0.15776655077934265,0.5197380781173706,,
1,0.0002187898789998144,2199,0.160533607006073,0.5176031589508057,,
1,,2248,,,0.16136036813259125,0.5614296793937683
2,0.00021965090127196163,2249,0.15259438753128052,0.4955735206604004,,
2,0.00022053100110497326,2299,0.14832311868667603,0.5561822652816772,,
2,0.00022143016394693404,2349,0.16827590763568878,0.5944735407829285,,
2,0.0002223483461420983,2399,0.12877929210662842,0.6553632616996765,,
2,0.00022328554769046605,2449,0.15310266613960266,0.5596080422401428,,
2,0.00022424172493629158,2499,0.1224428117275238,0.6263864636421204,,
2,0.00022521689243149012,2549,0.13708646595478058,0.550204873085022,,
2,0.000226211006520316,2599,0.13919982314109802,0.556343674659729,,
2,0.00022722403809893876,2649,0.14904195070266724,0.5060845613479614,,
2,0.0002282559871673584,2699,0.13177020847797394,0.6135338544845581,,
2,0.00022930682462174445,2749,0.16239500045776367,0.5831232070922852,,
2,0.00023037652135826647,2799,0.13607928156852722,0.5909563302993774,,
2,0.000231465048273094,2849,0.16290447115898132,0.49373236298561096,,
2,0.0002325723908143118,2899,0.13745206594467163,0.5500838756561279,,
2,0.00023369853443000466,2949,0.1443321406841278,0.5388500690460205,,
2,0.00023484343546442688,2999,0.17594239115715027,0.5566236972808838,,
2,0.00023600707936566323,3049,0.16866430640220642,0.49496427178382874,,
2,0.0002371894515817985,3099,0.15488076210021973,0.5581564903259277,,
2,0.00023839049390517175,3149,0.15191586315631866,0.5643236041069031,,
2,0.00023961022088769823,3199,0.16135601699352264,0.5060980916023254,,
2,0.00024084857432171702,3249,0.15521477162837982,0.5147314667701721,,
2,0.0002421055396553129,3299,0.17191433906555176,0.5192492604255676,,
2,0.00024338110233657062,3349,0.1442633867263794,0.5717434287071228,,
2,,3373,,,0.16942965984344482,0.5403839945793152
3,0.0002446752041578293,3399,0.14882850646972656,0.5625302195549011,,
3,0.0002459878451190889,3449,0.13695469498634338,0.6337494850158691,,
3,0.000247318996116519,3499,0.15618591010570526,0.52345210313797,,
3,0.00024866859894245863,3549,0.13414648175239563,0.5307456851005554,,
3,0.00025003665359690785,3599,0.19118835031986237,0.5139126777648926,,
3,0.0002514231309760362,3649,0.16488155722618103,0.5149275064468384,,
3,0.0002528279728721827,3699,0.16709399223327637,0.5399068593978882,,
3,0.00025425117928534746,3749,0.1494084596633911,0.558475911617279,,
3,0.0002556926920078695,3799,0.1682116836309433,0.46554774045944214,,
3,0.0002571525110397488,3849,0.16495288908481598,0.5564542412757874,,
3,0.00025863057817332447,3899,0.14536595344543457,0.5836307406425476,,
3,0.0002601268934085965,3949,0.1659720093011856,0.5005980730056763,,
3,0.00026164136943407357,3999,0.1631772667169571,0.5170271992683411,,
3,0.0002631740353535861,4049,0.1301945149898529,0.5679391026496887,,
3,0.0002647248038556427,4099,0.14053015410900116,0.5420392155647278,,
3,0.00026629367494024336,4149,0.15605543553829193,0.5452633500099182,,
3,0.0002678806195035577,4199,0.15424498915672302,0.5072321891784668,,
3,0.0002694855793379247,4249,0.15088701248168945,0.571617603302002,,
3,0.000271108525339514,4299,0.13971829414367676,0.5723646879196167,,
3,0.0002727494575083256,4349,0.155547097325325,0.5548005104064941,,
3,0.00027440828853286803,4399,0.16064795851707458,0.4842223823070526,,
3,0.0002760849893093109,4449,0.15755757689476013,0.5372778177261353,,
3,,4498,,,0.1765562891960144,0.5284296274185181
4,0.00027777955983765423,4499,0.174478679895401,0.4997728765010834,,
4,0.0002794919419102371,4549,0.16973523795604706,0.5500977635383606,,
4,0.0002812220773193985,4599,0.1735689342021942,0.5295813679695129,,
4,0.0002829699660651386,4649,0.15226289629936218,0.45933082699775696,,
4,0.00028473554993979633,4699,0.1525997668504715,0.5433679223060608,,
4,0.0002865187998395413,4749,0.17150527238845825,0.5945063233375549,,
4,0.0002883196866605431,4799,0.1815992295742035,0.5179016590118408,,
4,0.00029013812309131026,4849,0.14911040663719177,0.5712124109268188,,
4,0.0002919741382356733,4899,0.15623146295547485,0.5591898560523987,,
4,0.00029382764478214085,4949,0.15882153809070587,0.5227131247520447,,
4,0.000295698584523052,4999,0.1561165750026703,0.5320556163787842,,
4,0.00029758698656223714,5049,0.18775033950805664,0.5137360095977783,,
4,0.000299492763588205,5099,0.17667126655578613,0.5577757954597473,,
4,0.00030141585739329457,5149,0.17944690585136414,0.5045323967933655,,
4,0.0003033562970813364,5199,0.14996463060379028,0.5762385129928589,,
4,0.00030531396623700857,5249,0.19265541434288025,0.46353986859321594,,
4,0.0003072888357564807,5299,0.16384288668632507,0.5859781503677368,,
4,0.00030928090563975275,5349,0.14277444779872894,0.5357493758201599,,
4,0.00031129008857533336,5399,0.16526594758033752,0.5380004048347473,,
4,0.00031331635545939207,5449,0.16625533998012543,0.5609769821166992,,
4,0.00031535967718809843,5499,0.1829424351453781,0.4577028155326843,,
4,0.0003174199955537915,5549,0.17189601063728333,0.46959906816482544,,
4,0.00031949725234881043,5599,0.16652165353298187,0.5405727028846741,,
4,,5623,,,0.1824217438697815,0.517733633518219
5,0.0003215914184693247,5649,0.15841132402420044,0.5939265489578247,,
5,0.0003237024648115039,5699,0.17634376883506775,0.4524315893650055,,
5,0.00032583033316768706,5749,0.16117966175079346,0.500724732875824,,
5,0.00032797493622638285,5799,0.2027471959590912,0.49356555938720703,,
5,0.0003301363030914217,5849,0.1712418496608734,0.49631252884864807,,
5,0.00033231431734748185,5899,0.16390928626060486,0.5235061645507812,,
5,0.0003345089789945632,5949,0.18451794981956482,0.5038681030273438,,
5,0.0003367202007211745,5999,0.16570734977722168,0.5086928009986877,,
5,0.0003389479825273156,6049,0.1583157181739807,0.5314382314682007,,
5,0.00034119223710149527,6099,0.17298346757888794,0.5447261929512024,,
5,0.00034345293533988297,6149,0.15962722897529602,0.49893102049827576,,
5,0.0003457300190348178,6199,0.1788683831691742,0.5357645153999329,,
